ponto_id,lat,lon
2231,-8.055478380000007,-34.951632329999995
2232,-8.05548156000001,-34.951636439999994
2233,-8.05548156000001,-34.951636439999994
2234,-8.05548156000001,-34.951636439999994
2239,-8.05548156000001,-34.951636439999994
2245,-8.05548156000001,-34.951636439999994
2246,-8.05548156000001,-34.951636439999994
2248,-8.05548156000001,-34.951636439999994
2249,-8.05548156000001,-34.951636439999994
2251,-8.05548156000001,-34.951636439999994
2252,-8.05548156000001,-34.951636439999994
2254,-8.05548156000001,-34.951636439999994
2260,-8.05548156000001,-34.951636439999994
2268,-8.05548156000001,-34.951636439999994
2270,-8.055537870000006,-34.95160800000001
2272,-8.055537870000006,-34.95160800000001
2273,-8.055537870000006,-34.95160800000001
2275,-8.055505210000005,-34.95164206000001
2276,-8.055537870000006,-34.95160800000001
2286,-8.055537870000006,-34.95160800000001
2287,-8.055478380000007,-34.951632329999995
2288,-8.055478380000007,-34.951632329999995
2291,-8.055478380000007,-34.951632329999995
2299,-8.055443440000008,-34.95166282999999
2301,-8.055478380000007,-34.951632329999995
2302,-8.055478380000007,-34.951632329999995
2303,-8.055478380000007,-34.951632329999995
2304,-8.055478380000007,-34.951632329999995
2310,-8.055538560000006,-34.95160518000001
2312,-8.055538560000006,-34.95160518000001
2316,-8.055538560000006,-34.95160518000001
2319,-8.055538560000006,-34.95160518000001
2321,-8.055478380000007,-34.951632329999995
2328,-8.055480080000008,-34.95163045999999
2335,-8.055483260000008,-34.95163456999999
2337,-8.055483260000008,-34.95163456999999
2344,-8.055501490000006,-34.9516193
2348,-8.055536910000006,-34.95160536
2351,-8.055536910000006,-34.95160536
2354,-8.055547410000004,-34.951600230000004
2358,-8.055480080000008,-34.95163045999999
2362,-8.055702280000006,-34.95151677000004
2373,-8.055702280000006,-34.95151677000004
2375,-8.055702280000006,-34.95151677000004
2377,-8.055702280000006,-34.95151677000004
2388,-8.055702280000006,-34.95151677000004
2389,-8.055702280000006,-34.95151677000004
2392,-8.055702280000006,-34.95151677000004
2399,-8.055702280000006,-34.95151677000004
2404,-8.055702280000006,-34.95151677000004
2407,-8.055702280000006,-34.95151677000004
2412,-8.055702280000006,-34.95151677000004
2413,-8.055702280000006,-34.95151677000004
2417,-8.055702280000006,-34.95151677000004
2420,-8.055702280000006,-34.95151677000004
2423,-8.055702280000006,-34.95151677000004
2436,-8.055702280000006,-34.95151677000004
2439,-8.055702280000006,-34.95151677000004
2441,-8.055702280000006,-34.95151677000004
2446,-8.055700100000006,-34.95151251000005
2447,-8.055702280000006,-34.95151677000004
2453,-8.055702280000006,-34.95151677000004
2455,-8.055702280000006,-34.95151677000004
2456,-8.055702280000006,-34.95151677000004
2458,-8.055702280000006,-34.95151677000004
2464,-8.055702280000006,-34.95151677000004
2465,-8.055702280000006,-34.95151677000004
2470,-8.055702280000006,-34.95151677000004
2471,-8.055702280000006,-34.95151677000004
2473,-8.055702280000006,-34.95151677000004
2478,-8.055702280000006,-34.95151677000004
2483,-8.055702280000006,-34.95151677000004
2484,-8.055702280000006,-34.95151677000004
2485,-8.055702280000006,-34.95151677000004
2492,-8.055702280000006,-34.95151677000004
2498,-8.055702760000006,-34.95151536000005
2510,-8.055702760000006,-34.95151536000005
2513,-8.055702760000006,-34.95151536000005
2515,-8.055702760000006,-34.95151536000005
2516,-8.055702760000006,-34.95151536000005
2517,-8.055702760000006,-34.95151536000005
2519,-8.055702760000006,-34.95151536000005
2522,-8.055702760000006,-34.95151536000005
2523,-8.055702760000006,-34.95151536000005
2526,-8.055702760000006,-34.95151536000005
2531,-8.055702760000006,-34.95151536000005
2533,-8.055702760000006,-34.95151536000005
2534,-8.055702760000006,-34.95151536000005
2540,-8.055702760000006,-34.95151536000005
2542,-8.055702760000006,-34.95151536000005
2543,-8.055702760000006,-34.95151536000005
2554,-8.055700100000006,-34.95151251000005
2569,-8.055700390000005,-34.95151552000004
2571,-8.055700390000005,-34.95151552000004
2574,-8.055700390000005,-34.95151552000004
2576,-8.055700390000005,-34.95151552000004
2586,-8.055699370000006,-34.95151380000005
2588,-8.055699370000006,-34.95151380000005
2592,-8.055699370000006,-34.95151380000005
2602,-8.055700390000005,-34.95151552000004
2603,-8.055700410000007,-34.95151446000004
2605,-8.055700390000005,-34.95151552000004
2609,-8.055700390000005,-34.95151552000004
2611,-8.055700390000005,-34.95151552000004
2614,-8.055679000000005,-34.951521500000034
2615,-8.055700390000005,-34.95151552000004
2619,-8.055700390000005,-34.95151552000004
2620,-8.055700390000005,-34.95151552000004
2627,-8.055700240000007,-34.95152318000004
2628,-8.055700240000007,-34.95152318000004
2638,-8.055700240000007,-34.95152318000004
2648,-8.055702670000006,-34.95152756000004
2650,-8.055702670000006,-34.95152756000004
2651,-8.055702670000006,-34.95152756000004
2663,-8.055702670000006,-34.95152756000004
2664,-8.055702670000006,-34.95152756000004
2673,-8.055699390000006,-34.95151274000004
2678,-8.055699390000006,-34.95151274000004
2680,-8.055699390000006,-34.95151274000004
2682,-8.055699390000006,-34.95151274000004
2683,-8.055699390000006,-34.95151274000004
2684,-8.055699390000006,-34.95151274000004
2685,-8.055699390000006,-34.95151274000004
2688,-8.055699390000006,-34.95151274000004
2689,-8.055699390000006,-34.95151274000004
2691,-8.055699370000006,-34.95151380000005
2692,-8.055699370000006,-34.95151380000005
2697,-8.055699370000006,-34.95151380000005
2698,-8.055699370000006,-34.95151380000005
2701,-8.055700390000005,-34.95151552000004
2707,-8.055699370000006,-34.95151380000005
2715,-8.055699370000006,-34.95151380000005
2718,-8.055699370000006,-34.95151380000005
2724,-8.055699370000006,-34.95151380000005
2726,-8.055699370000006,-34.95151380000005
2729,-8.055699370000006,-34.95151380000005
2737,-8.055699390000006,-34.95151274000004
2742,-8.055678000000006,-34.95151872000004
2748,-8.055699390000006,-34.95151274000004
2750,-8.055699390000006,-34.95151274000004
2751,-8.055699390000006,-34.95151274000004
2753,-8.055699390000006,-34.95151274000004
2754,-8.055702670000006,-34.95152756000004
2755,-8.055703170000006,-34.95152509000004
2758,-8.055703170000006,-34.95152509000004
2759,-8.055703170000006,-34.95152509000004
2760,-8.055703170000006,-34.95152509000004
2762,-8.055697610000006,-34.95151632000004
2766,-8.055697610000006,-34.95151632000004
2769,-8.055703680000006,-34.95150881000004
2770,-8.055703680000006,-34.95150881000004
2771,-8.055703680000006,-34.95150881000004
2777,-8.055706460000007,-34.95150801000004
2794,-8.055705440000006,-34.95150629000004
2802,-8.055705440000006,-34.95150629000004
2807,-8.055705440000006,-34.95150629000004
2816,-8.055705440000006,-34.95150629000004
2818,-8.055705440000006,-34.95150629000004
2820,-8.055705440000006,-34.95150629000004
2825,-8.055705440000006,-34.95150629000004
2826,-8.055705440000006,-34.95150629000004
2833,-8.055705440000006,-34.95150629000004
2835,-8.055706460000007,-34.95150801000004
2840,-8.055705440000006,-34.95150629000004
2846,-8.055705440000006,-34.95150629000004
2848,-8.055705440000006,-34.95150629000004
2855,-8.055705440000006,-34.95150629000004
2858,-8.055705440000006,-34.95150629000004
2859,-8.055706480000007,-34.95150695000004
2862,-8.055718270000007,-34.951520530000046
2864,-8.055718270000007,-34.951520530000046
2865,-8.055709240000006,-34.95151758000004
2867,-8.055718270000007,-34.951520530000046
2868,-8.055718270000007,-34.951520530000046
2870,-8.055718270000007,-34.951520530000046
2874,-8.055718250000007,-34.95152159000005
2876,-8.055717110000007,-34.95151848000005
2880,-8.055718250000007,-34.95152159000005
2882,-8.055718250000007,-34.95152159000005
2883,-8.055724150000009,-34.95152280000005
2884,-8.055724150000009,-34.95152280000005
2885,-8.055724150000009,-34.95152280000005
2886,-8.055724150000009,-34.95152280000005
2894,-8.055724150000009,-34.95152280000005
2903,-8.055711050000008,-34.95152255000004
2905,-8.055724150000009,-34.95152280000005
2906,-8.055724150000009,-34.95152280000005
2907,-8.055724150000009,-34.95152280000005
2908,-8.055724150000009,-34.95152280000005
2910,-8.055725070000008,-34.95150260000005
2913,-8.055725070000008,-34.95150260000005
2922,-8.055715930000005,-34.95149354000004
2926,-8.055715930000005,-34.95149354000004
2927,-8.055710040000005,-34.95148528000004
2930,-8.055710040000005,-34.95148528000004
2932,-8.055710040000005,-34.95148528000004
2935,-8.055707650000006,-34.951486500000044
2943,-8.055707650000006,-34.951486500000044
2945,-8.055707650000006,-34.951486500000044
2948,-8.055707650000006,-34.951486500000044
2954,-8.055707650000006,-34.951486500000044
2955,-8.055707650000006,-34.951486500000044
2956,-8.055707650000006,-34.951486500000044
2957,-8.055707650000006,-34.951486500000044
2960,-8.055710580000005,-34.95149042000005
2963,-8.055710580000005,-34.95149042000005
2968,-8.055710580000005,-34.95149042000005
2970,-8.055710580000005,-34.95149042000005
2973,-8.055710580000005,-34.95149042000005
2982,-8.055710580000005,-34.95149042000005
2991,-8.055710580000005,-34.95149042000005
2995,-8.055710580000005,-34.95149042000005
2997,-8.055710580000005,-34.95149042000005
3000,-8.055710580000005,-34.95149042000005
3001,-8.055710580000005,-34.95149042000005
3002,-8.055710580000005,-34.95149042000005
3006,-8.055710580000005,-34.95149042000005
3007,-8.055710580000005,-34.95149042000005
3011,-8.055710580000005,-34.95149042000005
3014,-8.055702260000006,-34.95148911000004
3016,-8.055702260000006,-34.95148911000004
3017,-8.055702260000006,-34.95148911000004
3018,-8.055702260000006,-34.95148911000004
3019,-8.055702260000006,-34.95148911000004
3021,-8.055702260000006,-34.95148911000004
3023,-8.055698980000006,-34.95149238000003
3024,-8.055702260000006,-34.95148911000004
3025,-8.055752160000008,-34.951458590000044
3026,-8.055765030000007,-34.951455340000045
3027,-8.055765030000007,-34.951455340000045
3031,-8.055765030000007,-34.951455340000045
3032,-8.055758650000007,-34.95145505000004
3033,-8.055765030000007,-34.951455340000045
3035,-8.055765030000007,-34.951455340000045
3037,-8.055765030000007,-34.951455340000045
3038,-8.055765030000007,-34.951455340000045
3043,-8.055765030000007,-34.951455340000045
3044,-8.055766530000007,-34.95144793000004
3045,-8.055765030000007,-34.951455340000045
3047,-8.055765030000007,-34.951455340000045
3050,-8.055765030000007,-34.951455340000045
3053,-8.055765030000007,-34.951455340000045
3055,-8.055765030000007,-34.951455340000045
3057,-8.055738080000006,-34.95146628000004
3058,-8.055765030000007,-34.951455340000045
3059,-8.055765030000007,-34.951455340000045
3060,-8.055766530000007,-34.95144793000004
3063,-8.055769010000008,-34.951446750000045
3064,-8.055768510000007,-34.95144922000004
3065,-8.055769010000008,-34.951446750000045
3070,-8.055769010000008,-34.951446750000045
3071,-8.055769010000008,-34.951446750000045
3077,-8.055769010000008,-34.951446750000045
3078,-8.055765030000007,-34.951455340000045
3079,-8.055769010000008,-34.951446750000045
3080,-8.055769010000008,-34.951446750000045
3082,-8.055769010000008,-34.951446750000045
3085,-8.055769010000008,-34.951446750000045
3090,-8.055770490000006,-34.95144812000004
3091,-8.055770490000006,-34.95144812000004
3094,-8.055764620000007,-34.95144774000004
3095,-8.055764620000007,-34.95144774000004
3100,-8.055764620000007,-34.95144774000004
3101,-8.055764620000007,-34.95144774000004
3105,-8.055766530000007,-34.95144793000004
3107,-8.055766530000007,-34.95145565000004
3111,-8.055765030000007,-34.951455340000045
3114,-8.055765030000007,-34.951455340000045
3118,-8.055765030000007,-34.951455340000045
3122,-8.055765030000007,-34.951455340000045
3123,-8.055765030000007,-34.951455340000045
3125,-8.055765030000007,-34.951455340000045
3127,-8.055765030000007,-34.951455340000045
3128,-8.055765030000007,-34.951455340000045
3130,-8.055765030000007,-34.951455340000045
3131,-8.055765030000007,-34.951455340000045
3133,-8.055765030000007,-34.951455340000045
3142,-8.055765030000007,-34.951455340000045
3143,-8.055765030000007,-34.951455340000045
3145,-8.055765030000007,-34.951455340000045
3146,-8.055765030000007,-34.951455340000045
3149,-8.055765030000007,-34.951455340000045
3151,-8.055765030000007,-34.951455340000045
3153,-8.055765030000007,-34.951455340000045
3154,-8.055765030000007,-34.951455340000045
3165,-8.055765030000007,-34.951455340000045
3172,-8.055765740000005,-34.95145191000004
3181,-8.055765740000005,-34.95145191000004
3184,-8.055765740000005,-34.95145191000004
3185,-8.055765740000005,-34.95145191000004
3187,-8.055766530000007,-34.95145565000004
3194,-8.055765740000005,-34.95145191000004
3202,-8.055769490000007,-34.95144534000004
3204,-8.055785540000008,-34.95145174000004
3205,-8.055769490000007,-34.95144534000004
3206,-8.055781630000007,-34.95144648000005
3207,-8.055766530000007,-34.95145565000004
3208,-8.055769490000007,-34.95144534000004
3209,-8.055769490000007,-34.95144534000004
3210,-8.055769490000007,-34.95144534000004
3231,-8.055783500000008,-34.951456020000045
3233,-8.055783500000008,-34.951456020000045
3238,-8.055768360000007,-34.95144651000004
3244,-8.055770320000008,-34.95144647000004
3245,-8.055770320000008,-34.95144647000004
3251,-8.055770320000008,-34.95144647000004
3257,-8.055774280000007,-34.95144427000003
3263,-8.055772850000006,-34.95144267000003
3265,-8.055772850000006,-34.95144267000003
3269,-8.055772790000006,-34.951438130000035
3279,-8.055776000000007,-34.95144387000004
3281,-8.055776000000007,-34.95144387000004
3282,-8.055776000000007,-34.95144387000004
3283,-8.055776000000007,-34.95144387000004
3284,-8.055776000000007,-34.95144387000004
3290,-8.055778020000007,-34.951448370000044
3295,-8.055782930000007,-34.95144918000004
3297,-8.055782930000007,-34.95144918000004
3298,-8.055764930000006,-34.95145695000005
3299,-8.055782930000007,-34.95144918000004
3305,-8.055782930000007,-34.95144918000004
3307,-8.055782930000007,-34.95144918000004
3309,-8.055782910000007,-34.95145024000004
3312,-8.055786890000007,-34.95144698000004
3314,-8.055786890000007,-34.95144698000004
3316,-8.055786890000007,-34.95144698000004
3319,-8.055786890000007,-34.95144698000004
3320,-8.055786890000007,-34.95144698000004
3325,-8.055786890000007,-34.95144698000004
3328,-8.055786890000007,-34.951446980000036
3329,-8.055787930000008,-34.95144764000004
3333,-8.055757330000008,-34.951454100000035
3334,-8.055766280000006,-34.951436950000044
3337,-8.055780090000006,-34.951457190000035
3344,-8.055774570000008,-34.95146226000004
3350,-8.055774570000008,-34.95146226000004
3353,-8.055774570000008,-34.95146226000004
3355,-8.055774570000008,-34.95146226000004
3375,-8.055775130000006,-34.951418790000034
3378,-8.055771040000007,-34.95142546000004
3379,-8.055771040000007,-34.95142546000004
3381,-8.055771040000007,-34.95142546000004
3383,-8.055771040000007,-34.95142546000004
3387,-8.055765950000007,-34.951421630000034
3392,-8.055765950000007,-34.951421630000034
3393,-8.055765950000007,-34.951421630000034
3396,-8.055765950000007,-34.951421630000034
3400,-8.055765950000007,-34.951421630000034
3401,-8.055765950000007,-34.951421630000034
3405,-8.055761990000006,-34.95141611000004
3410,-8.055761990000006,-34.95141611000004
3412,-8.055761990000006,-34.95141611000004
3413,-8.055761990000006,-34.95141611000004
3418,-8.055764450000007,-34.95141360000004
3422,-8.055764450000007,-34.95141360000004
3424,-8.055761570000008,-34.951422060000034
3428,-8.055759660000009,-34.95142187000003
3433,-8.055761570000008,-34.951422060000034
3434,-8.055761570000008,-34.951422060000034
3437,-8.055761570000008,-34.951422060000034
3438,-8.055761570000008,-34.951422060000034
3443,-8.055761570000008,-34.951422060000034
3448,-8.055761570000008,-34.951422060000034
3455,-8.055764430000007,-34.95141466000004
3457,-8.055764430000007,-34.95141466000004
3458,-8.055764430000007,-34.95141466000004
3459,-8.055764430000007,-34.95141466000004
3460,-8.055764430000007,-34.95141466000004
3463,-8.055764430000007,-34.95141466000004
3464,-8.055764430000007,-34.95141466000004
3465,-8.055764430000007,-34.95141466000004
3467,-8.055764560000007,-34.95141791000004
3469,-8.055764560000007,-34.95141791000004
3470,-8.055764100000006,-34.95141826000004
3473,-8.055764560000007,-34.95141791000004
3481,-8.055764560000007,-34.95141791000004
3482,-8.055764560000007,-34.95141791000004
3495,-8.055744180000008,-34.95145333000004
3497,-8.055746070000009,-34.951454580000046
3501,-8.055753650000007,-34.95145192000004
3502,-8.055755690000007,-34.95145536000004
3509,-8.055754130000008,-34.951450510000036
3518,-8.055754130000008,-34.951450510000036
3526,-8.055754130000008,-34.951450510000036
3527,-8.055754130000008,-34.951450510000036
3528,-8.055754130000008,-34.951450510000036
3529,-8.055754130000008,-34.951450510000036
3532,-8.055754130000008,-34.951450510000036
3533,-8.055754130000008,-34.951450510000036
3534,-8.055754130000008,-34.951450510000036
3535,-8.055754130000008,-34.951450510000036
3538,-8.055754130000008,-34.951450510000036
3541,-8.055754130000008,-34.951450510000036
3542,-8.055754130000008,-34.951450510000036
3543,-8.055754130000008,-34.951450510000036
3548,-8.055754130000008,-34.951450510000036
3550,-8.055754130000008,-34.951450510000036
3555,-8.055754130000008,-34.951450510000036
3566,-8.055753110000007,-34.951448790000036
3570,-8.055747990000008,-34.95144894000004
3574,-8.055753110000007,-34.951448790000036
3577,-8.055753110000007,-34.951448790000036
3578,-8.055753110000007,-34.951448790000036
3582,-8.055753110000007,-34.951448790000036
3592,-8.055753110000007,-34.951448790000036
3593,-8.055753110000007,-34.951448790000036
3597,-8.055754130000008,-34.951450510000036
3601,-8.055754130000008,-34.951450510000036
3605,-8.055754130000008,-34.951450510000036
3608,-8.055754130000008,-34.951450510000036
3609,-8.055754130000008,-34.951450510000036
3614,-8.055754130000008,-34.951450510000036
3615,-8.055754130000008,-34.951450510000036
3617,-8.055754130000008,-34.951450510000036
3621,-8.055754130000008,-34.951450510000036
3624,-8.055754130000008,-34.951450510000036
3625,-8.055752630000008,-34.95145020000004
3639,-8.055754130000008,-34.951450510000036
3643,-8.055754130000008,-34.951450510000036
3647,-8.05549502000001,-34.95169283999998
3649,-8.055498620000009,-34.95169298999998
3651,-8.055498620000009,-34.95169298999998
3653,-8.055498620000009,-34.95169298999998
3656,-8.055498620000009,-34.95169298999998
3661,-8.055498620000009,-34.95169298999998
3662,-8.055498620000009,-34.95169298999998
3666,-8.055498620000009,-34.95169298999998
3677,-8.055498620000009,-34.95169298999998
3685,-8.055498620000009,-34.95169298999998
3686,-8.055498620000009,-34.95169298999998
3688,-8.055498620000009,-34.95169298999998
3689,-8.055498620000009,-34.95169298999998
3692,-8.055498620000009,-34.95169298999998
3693,-8.055498620000009,-34.95169298999998
3698,-8.055498620000009,-34.95169298999998
3703,-8.055498620000009,-34.95169298999998
3704,-8.055498620000009,-34.95169298999998
3706,-8.055498620000009,-34.95169298999998
3707,-8.055498620000009,-34.95169298999998
3708,-8.055498620000009,-34.95169298999998
3710,-8.055498620000009,-34.95169298999998
3717,-8.055498620000009,-34.95169298999998
3720,-8.055498620000009,-34.95169298999998
3721,-8.055498620000009,-34.95169298999998
3723,-8.055498620000009,-34.95169298999998
3739,-8.05549502000001,-34.95169283999998
3742,-8.05549502000001,-34.95169283999998
3745,-8.05549502000001,-34.95169283999998
3746,-8.05549502000001,-34.95169283999998
3749,-8.05549502000001,-34.95169283999998
3753,-8.05549502000001,-34.95169283999998
3755,-8.05549502000001,-34.95169283999998
3767,-8.05549502000001,-34.95169283999998
3768,-8.05549502000001,-34.95169283999998
3771,-8.05549502000001,-34.95169283999998
3772,-8.05549502000001,-34.95169283999998
3773,-8.05549502000001,-34.95169283999998
3774,-8.05549502000001,-34.95169283999998
3776,-8.05549502000001,-34.95169283999998
3777,-8.05549502000001,-34.95169283999998
3780,-8.05549502000001,-34.95169283999998
3781,-8.05549502000001,-34.95169283999998
3782,-8.05549502000001,-34.95169283999998
3784,-8.05549502000001,-34.95169283999998
3787,-8.05549502000001,-34.95169283999998
3794,-8.055491820000007,-34.95168817999998
3799,-8.05549502000001,-34.95169283999998
3803,-8.05549502000001,-34.95169283999998
3817,-8.05549502000001,-34.95169283999998
3819,-8.05549502000001,-34.95169283999998
3820,-8.05548394000001,-34.951692589999986
3826,-8.055496390000009,-34.951695599999965
3827,-8.055496390000009,-34.951695599999965
3834,-8.055495840000008,-34.95169378999998
3837,-8.055495840000008,-34.95169378999998
3838,-8.055495840000008,-34.95169378999998
3842,-8.055494710000008,-34.95168608999998
3846,-8.05549709000001,-34.95168979999998
3852,-8.055498080000008,-34.95169019999999
3853,-8.05550060000001,-34.95168927999998
3855,-8.055499450000008,-34.95169295999997
3857,-8.055499450000008,-34.95169295999997
3859,-8.05549846000001,-34.95169255999996
3860,-8.05549940000001,-34.951685969999964
3862,-8.05549659000001,-34.951694979999964
3869,-8.055498350000011,-34.951689339999966
3880,-8.05549642000001,-34.95169552999997
3885,-8.05549856000001,-34.95169224999997
3887,-8.05549856000001,-34.95169224999997
3889,-8.05549856000001,-34.95169224999997
3891,-8.055499440000009,-34.95169393999998
3894,-8.05549856000001,-34.95169224999997
3898,-8.055504700000007,-34.95169402999996
3902,-8.05550081000001,-34.95169218999997
3903,-8.05550081000001,-34.95169218999997
3905,-8.05549835000001,-34.95168933999999
3909,-8.055479000000009,-34.951694119999985
3910,-8.055479000000009,-34.951694119999985
3914,-8.055479000000009,-34.951694119999985
3934,-8.05548026000001,-34.95169365999998
3937,-8.05548404000001,-34.95169227999998
3941,-8.05547538000001,-34.95169141999999
3942,-8.05547538000001,-34.95169141999999
3945,-8.05547120000001,-34.95169766999999
3946,-8.055478070000008,-34.95168994999998
3949,-8.055495230000009,-34.95169574999997
3956,-8.055480310000009,-34.95168635999998
3960,-8.05548174000001,-34.95168534999998
3963,-8.055483250000007,-34.95166376999999
3964,-8.055483250000007,-34.95166376999999
3971,-8.055479740000008,-34.95166428999998
3973,-8.05547890000001,-34.95168013999998
3979,-8.05547972000001,-34.95168108999999
3984,-8.055479740000008,-34.95166428999998
3989,-8.05547160000001,-34.95167850999998
3992,-8.055464750000011,-34.951678999999984
3994,-8.055471740000009,-34.95167387999998
3995,-8.05547549000001,-34.951680349999975
3997,-8.055477560000009,-34.95167188999998
3999,-8.055477560000009,-34.95167188999998
4001,-8.055477560000009,-34.95167188999998
4002,-8.055477560000009,-34.95167188999998
4003,-8.055477560000009,-34.95167188999998
4004,-8.055477560000009,-34.95167188999998
4007,-8.055477560000009,-34.95167188999998
4010,-8.055481490000007,-34.95166940999999
4012,-8.055481490000007,-34.95166940999999
4022,-8.05547442000001,-34.95168316999997
4028,-8.055473400000011,-34.951690619999965
4029,-8.055473400000011,-34.951690619999965
4030,-8.055473400000011,-34.951690619999965
4032,-8.055473400000011,-34.951690619999965
4035,-8.055473400000011,-34.951690619999965
4038,-8.05547483000001,-34.951689609999974
4043,-8.05547262000001,-34.951693129999974
4046,-8.05547262000001,-34.951693129999974
4047,-8.05547262000001,-34.951693129999974
4050,-8.05547262000001,-34.951693129999974
4056,-8.05547262000001,-34.951693129999974
4057,-8.05547262000001,-34.951693129999974
4058,-8.05547262000001,-34.951693129999974
4060,-8.05547262000001,-34.951693129999974
4062,-8.05547262000001,-34.951693129999974
4064,-8.05547262000001,-34.951693129999974
4067,-8.05547065000001,-34.95170036999998
4075,-8.055463370000009,-34.95170128999998
4076,-8.05546299000001,-34.951698929999985
4077,-8.055463370000009,-34.95170128999998
4078,-8.055463370000009,-34.95170128999998
4080,-8.055463370000009,-34.95170128999998
4085,-8.055463370000009,-34.95170128999998
4087,-8.055463370000009,-34.95170128999998
4091,-8.05546265000001,-34.951700029999984
4092,-8.05546265000001,-34.951700029999984
4099,-8.055466980000011,-34.95168616999998
4100,-8.055466980000011,-34.95168616999998
4102,-8.055466980000011,-34.95168616999998
4103,-8.055466980000011,-34.95168616999998
4110,-8.055478980000009,-34.95168705999997
4112,-8.055478980000009,-34.95168705999997
4113,-8.05547437000001,-34.951683959999976
4115,-8.055478980000009,-34.95168705999997
4119,-8.055478980000009,-34.95168705999997
4121,-8.05547778000001,-34.95168374999998
4127,-8.05547635000001,-34.95168475999998
4129,-8.055477070000011,-34.951686019999975
4140,-8.055477890000011,-34.95168696999997
4141,-8.055477890000011,-34.95168696999997
4148,-8.055477890000011,-34.95168696999997
4151,-8.05547077000001,-34.951688319999974
4156,-8.05547077000001,-34.951688319999974
4157,-8.05547077000001,-34.951688319999974
4161,-8.05547077000001,-34.951688319999974
4162,-8.055458800000011,-34.951687359999966
4165,-8.05547077000001,-34.951688319999974
4169,-8.055476470000011,-34.951681729999976
4176,-8.055476470000011,-34.951681729999976
4185,-8.055476470000011,-34.951681729999976
4189,-8.055477350000011,-34.95167890999998
4190,-8.055477350000011,-34.95167890999998
4191,-8.055477350000011,-34.95167890999998
4192,-8.055477350000011,-34.95167890999998
4194,-8.055477350000011,-34.95167890999998
4196,-8.055468450000012,-34.95167883999998
4201,-8.055477350000011,-34.95167890999998
4202,-8.055477350000011,-34.95167890999998
4205,-8.055477350000011,-34.95167890999998
4209,-8.055477350000011,-34.95167890999998
4215,-8.055477350000011,-34.95167890999998
4217,-8.055485520000005,-34.95158744
4220,-8.055477350000011,-34.95167890999998
4222,-8.055477350000011,-34.95167890999998
4226,-8.055479330000011,-34.95167970999997
4229,-8.055479330000011,-34.95167970999997
4230,-8.055479330000011,-34.95167970999997
4233,-8.055479330000011,-34.95167970999997
4237,-8.055479330000011,-34.95167970999997
4238,-8.055479330000011,-34.95167970999997
4239,-8.055479330000011,-34.95167970999997
4245,-8.055479330000011,-34.95167970999997
4246,-8.055479330000011,-34.95167970999997
4248,-8.055479330000011,-34.95167970999997
4250,-8.055479330000011,-34.95167970999997
4252,-8.055479330000011,-34.95167970999997
4254,-8.055479330000011,-34.95167970999997
4264,-8.055479330000011,-34.95167970999997
4267,-8.055479330000011,-34.95167970999997
4273,-8.055479330000011,-34.95167970999997
4275,-8.055479330000011,-34.95167970999997
4279,-8.055479330000011,-34.95167970999997
4284,-8.055479330000011,-34.95167970999997
4288,-8.055479330000011,-34.95167970999997
4295,-8.055479330000011,-34.95167970999997
4296,-8.055479330000011,-34.95167970999997
4301,-8.055479330000011,-34.95167970999997
4303,-8.055479330000011,-34.95167970999997
4304,-8.055479330000011,-34.95167970999997
4306,-8.055479330000011,-34.95167970999997
4313,-8.055479330000011,-34.95167970999997
4317,-8.055479330000011,-34.95167970999997
4319,-8.055479330000011,-34.95167970999997
4321,-8.05547769000001,-34.95167780999997
4323,-8.055479330000011,-34.95167970999997
4326,-8.055479330000011,-34.95167970999997
4329,-8.055479330000011,-34.95167970999997
4333,-8.055479330000011,-34.95167970999997
4335,-8.055479330000011,-34.95167970999997
4336,-8.055479330000011,-34.95167970999997
4337,-8.055479330000011,-34.95167970999997
4338,-8.055479330000011,-34.95167970999997
4339,-8.055479330000011,-34.95167970999997
4341,-8.055479330000011,-34.95167970999997
4342,-8.055479330000011,-34.95167970999997
4343,-8.055479330000011,-34.95167970999997
4345,-8.055479330000011,-34.95167970999997
4348,-8.055479330000011,-34.95167970999997
4352,-8.055479330000011,-34.95167970999997
4353,-8.055480870000011,-34.951681919999984
4355,-8.055479330000011,-34.95167970999997
4359,-8.055479330000011,-34.95167970999997
4362,-8.055479330000011,-34.95167970999997
4366,-8.055479330000011,-34.95167970999997
4367,-8.055479330000011,-34.95167970999997
4368,-8.055479330000011,-34.95167970999997
4371,-8.055479330000011,-34.95167970999997
4372,-8.055479330000011,-34.95167970999997
4374,-8.055479330000011,-34.95167970999997
4377,-8.055496740000008,-34.95167958999997
4382,-8.055496740000008,-34.95167958999997
4385,-8.055496740000008,-34.95167958999997
4386,-8.055496740000008,-34.95167958999997
4387,-8.055496740000008,-34.95167958999997
4392,-8.055496740000008,-34.95167958999997
4393,-8.055496740000008,-34.95167958999997
4394,-8.055496740000008,-34.95167958999997
4397,-8.055496740000008,-34.95167958999997
4401,-8.055496740000008,-34.95167958999997
4407,-8.055496740000008,-34.95167958999997
4411,-8.055496740000008,-34.95167958999997
4412,-8.055496740000008,-34.95167958999997
4414,-8.055496740000008,-34.95167958999997
4415,-8.055496740000008,-34.95167958999997
4420,-8.055496740000008,-34.95167958999997
4423,-8.055496740000008,-34.95167958999997
4427,-8.055496740000008,-34.95167958999997
4428,-8.055496740000008,-34.95167958999997
